1000000, 95361.6
2000000, 102148
3000000, 104626
4000000, 105864
5000000, 106657
6000000, 107199
7000000, 107585
8000000, 107879
9000000, 108091
10000000, 108254
11000000, 108393
12000000, 108505
13000000, 108603
14000000, 108687
